condition,run_name,task_id,episode_idx,infer_id,route_type,accepted_prefix_len,chunk_exec_len,policy_time_gpu_sync_ms,policy_time_wall_ms,policy_time_ms,serve_time_ms,client_roundtrip_ms,sample_actions_ms,stage5_perturb_enabled,stage5_perturb_condition,stage5_perturb_target_key,stage5_perturb_applied,stage5_perturb_query_index,stage5_perturb_mode,stage5_perturb_period,source
wrist_zero_all,stage5_camera_dropout,0,2,11,draft,3,3,8.179824995750096,8.179824995750096,10.755191004136577,10.878062006668188,12.107214999559801,8.179824995750096,True,wrist_zero_all,robot0_eye_in_hand_image,True,11,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep002_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,2,12,draft,1,1,8.167093998054042,8.167093998054042,10.607978998450562,10.743050996097736,12.335657003859524,8.167093998054042,True,wrist_zero_all,robot0_eye_in_hand_image,True,12,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep002_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,2,13,full,12,12,33.356544001435395,33.356544001435395,35.426135997113306,35.52496699558105,36.5959880000446,33.356544001435395,True,wrist_zero_all,robot0_eye_in_hand_image,True,13,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep002_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,2,14,draft,3,3,8.280934998765588,8.280934998765588,11.119665003207047,11.276387005636934,12.792031993740238,8.280934998765588,True,wrist_zero_all,robot0_eye_in_hand_image,True,14,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep002_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,2,15,draft,3,3,8.369946001039352,8.369946001039352,10.844681994058192,10.970602997986134,12.154625001130626,8.369946001039352,True,wrist_zero_all,robot0_eye_in_hand_image,True,15,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep002_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,2,16,draft,1,1,8.154333998390939,8.154333998390939,10.685059998650104,10.819611998158507,12.108405004255474,8.154333998390939,True,wrist_zero_all,robot0_eye_in_hand_image,True,16,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep002_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,2,17,full,12,12,33.44105499854777,33.44105499854777,35.65149800124345,35.751088995311875,36.96885100362124,33.44105499854777,True,wrist_zero_all,robot0_eye_in_hand_image,True,17,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep002_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,2,18,draft,3,3,8.302836002258118,8.302836002258118,11.240845997235738,11.395557994546834,12.677460996201262,8.302836002258118,True,wrist_zero_all,robot0_eye_in_hand_image,True,18,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep002_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,2,19,draft,3,3,8.161154000845272,8.161154000845272,10.85721200070111,10.983322994434275,12.145865999627858,8.161154000845272,True,wrist_zero_all,robot0_eye_in_hand_image,True,19,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep002_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,2,20,draft,3,3,8.138813995174132,8.138813995174132,10.56091899954481,10.705330001655966,12.254925997694954,8.138813995174132,True,wrist_zero_all,robot0_eye_in_hand_image,True,20,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep002_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,2,21,draft,3,3,8.135294003295712,8.135294003295712,10.579178997431882,10.700629994971678,12.024494004435837,8.135294003295712,True,wrist_zero_all,robot0_eye_in_hand_image,True,21,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep002_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,2,22,draft,3,3,8.137864002492279,8.137864002492279,10.724980005761608,10.868743003811687,12.384727000608109,8.137864002492279,True,wrist_zero_all,robot0_eye_in_hand_image,True,22,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep002_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,2,23,draft,3,3,8.113422998576425,8.113422998576425,10.528388003876898,10.64926000253763,12.042504000419285,8.113422998576425,True,wrist_zero_all,robot0_eye_in_hand_image,True,23,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep002_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,2,24,draft,1,1,8.101494000584353,8.101494000584353,10.601850000966806,10.742410995590035,12.135935001424514,8.101494000584353,True,wrist_zero_all,robot0_eye_in_hand_image,True,24,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep002_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,2,25,full,12,12,32.96434000367299,32.96434000367299,35.09997200308135,35.20540399767924,36.291304997575935,32.96434000367299,True,wrist_zero_all,robot0_eye_in_hand_image,True,25,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep002_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,2,26,draft,3,3,8.296075997350272,8.296075997350272,11.23912600451149,11.448988007032312,12.837031994422432,8.296075997350272,True,wrist_zero_all,robot0_eye_in_hand_image,True,26,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep002_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,2,27,draft,3,3,8.159844001056626,8.159844001056626,10.740470999735408,10.860731999855489,12.152955001511145,8.159844001056626,True,wrist_zero_all,robot0_eye_in_hand_image,True,27,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep002_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,2,28,draft,3,3,8.134733994666021,8.134733994666021,10.547388999839313,10.676230005628895,12.122405001719017,8.134733994666021,True,wrist_zero_all,robot0_eye_in_hand_image,True,28,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep002_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,2,29,draft,3,3,8.118543999444228,8.118543999444228,10.595378997095395,10.71359100023983,12.01303400011966,8.118543999444228,True,wrist_zero_all,robot0_eye_in_hand_image,True,29,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep002_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,2,30,draft,3,3,8.118443998682778,8.118443998682778,10.551389001193456,10.730201000114903,12.040384994179476,8.118443998682778,True,wrist_zero_all,robot0_eye_in_hand_image,True,30,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep002_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,2,31,draft,1,1,8.063193999987561,8.063193999987561,10.508687999390531,10.623429996485356,12.052514997776598,8.063193999987561,True,wrist_zero_all,robot0_eye_in_hand_image,True,31,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep002_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,2,32,full,12,12,32.902239996474236,32.902239996474236,35.147181995853316,35.273973997391295,36.32674400432734,32.902239996474236,True,wrist_zero_all,robot0_eye_in_hand_image,True,32,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep002_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,2,33,draft,9,9,8.309926000947598,8.309926000947598,11.068343999795616,11.208915995666757,12.88791299884906,8.309926000947598,True,wrist_zero_all,robot0_eye_in_hand_image,True,33,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep002_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,2,34,draft,3,3,8.236615001806058,8.236615001806058,11.011824004526716,11.167385004227981,12.9196430061711,8.236615001806058,True,wrist_zero_all,robot0_eye_in_hand_image,True,34,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep002_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,2,35,draft,0,0,8.153864000632893,8.153864000632893,10.473358001036104,10.596619002171792,11.703160998877138,8.153864000632893,True,wrist_zero_all,robot0_eye_in_hand_image,True,35,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep002_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,2,36,full,12,12,40.71121999731986,40.71121999731986,42.60157899989281,42.70864099817118,43.62286000105087,40.71121999731986,True,wrist_zero_all,robot0_eye_in_hand_image,True,36,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep002_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,2,37,draft,0,0,8.029643002373632,8.029643002373632,10.619918997690547,10.819292001542635,12.300417001824826,8.029643002373632,True,wrist_zero_all,robot0_eye_in_hand_image,True,37,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep002_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,2,38,full,12,12,33.108422001532745,33.108422001532745,35.0593410039437,35.16040300746681,35.87228000105824,33.108422001532745,True,wrist_zero_all,robot0_eye_in_hand_image,True,38,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep002_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,2,39,draft,12,12,8.027992997085676,8.027992997085676,10.484778002137318,10.628849995555356,12.035745006869547,8.027992997085676,True,wrist_zero_all,robot0_eye_in_hand_image,True,39,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep002_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,2,40,draft,12,12,8.210855005017947,8.210855005017947,11.25736600079108,11.423536998336203,12.715370998193976,8.210855005017947,True,wrist_zero_all,robot0_eye_in_hand_image,True,40,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep002_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,2,41,draft,12,12,8.20804500108352,8.20804500108352,11.137754998344462,11.292357005004305,12.676600999839138,8.20804500108352,True,wrist_zero_all,robot0_eye_in_hand_image,True,41,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep002_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,2,42,draft,12,12,8.18279499799246,8.18279499799246,11.32724700437393,11.484218994155526,12.951923999935389,8.18279499799246,True,wrist_zero_all,robot0_eye_in_hand_image,True,42,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep002_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,2,43,draft,12,12,8.189344000129495,8.189344000129495,11.224255998968147,11.380976997315884,12.983613996766508,8.189344000129495,True,wrist_zero_all,robot0_eye_in_hand_image,True,43,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep002_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,2,44,draft,7,7,8.207585000491235,8.207585000491235,11.049894004827365,11.20471600734163,12.835932000598405,8.207585000491235,True,wrist_zero_all,robot0_eye_in_hand_image,True,44,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep002_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,2,45,draft,9,9,8.217585003876593,8.217585003876593,11.082643999543507,11.224245004996192,12.564749995362945,8.217585003876593,True,wrist_zero_all,robot0_eye_in_hand_image,True,45,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep002_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,2,46,draft,0,0,8.178294003300834,8.178294003300834,11.125224998977501,11.28822700411547,12.927934003528208,8.178294003300834,True,wrist_zero_all,robot0_eye_in_hand_image,True,46,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep002_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,2,47,full,12,12,33.45065499888733,33.45065499888733,35.489435998897534,35.58284699829528,36.353174997202586,33.45065499888733,True,wrist_zero_all,robot0_eye_in_hand_image,True,47,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep002_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,3,0,full,12,12,32.96228999533923,32.96228999533923,36.39209600078175,36.56641700217733,38.356886005203705,32.96228999533923,True,wrist_zero_all,robot0_eye_in_hand_image,True,0,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep003_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,3,1,draft,12,12,8.321895998960827,8.321895998960827,11.025484003766906,11.173596009030007,12.441678998584393,8.321895998960827,True,wrist_zero_all,robot0_eye_in_hand_image,True,1,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep003_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,3,2,draft,12,12,8.198174000426661,8.198174000426661,11.024334002286196,11.17792500735959,12.209635999170132,8.198174000426661,True,wrist_zero_all,robot0_eye_in_hand_image,True,2,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep003_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,3,3,draft,12,12,8.227144993725233,8.227144993725233,10.843661999388132,10.987742993165739,12.209646003611851,8.227144993725233,True,wrist_zero_all,robot0_eye_in_hand_image,True,3,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep003_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,3,4,draft,10,10,8.220724004786462,8.220724004786462,10.730351001257077,10.890561999985948,12.235366004460957,8.220724004786462,True,wrist_zero_all,robot0_eye_in_hand_image,True,4,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep003_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,3,5,draft,8,8,8.195825001166668,8.195825001166668,11.093884000729304,11.239035993639845,12.701601001026575,8.195825001166668,True,wrist_zero_all,robot0_eye_in_hand_image,True,5,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep003_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,3,6,draft,3,3,8.178074000170454,8.178074000170454,10.933413002931047,11.088765000749845,12.438168996595778,8.178074000170454,True,wrist_zero_all,robot0_eye_in_hand_image,True,6,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep003_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,3,7,draft,3,3,8.102694002445787,8.102694002445787,10.47500800632406,10.596179999993183,11.761160996684339,8.102694002445787,True,wrist_zero_all,robot0_eye_in_hand_image,True,7,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep003_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,3,8,draft,1,1,8.087713998975232,8.087713998975232,10.631279998051468,10.768980995635502,11.911913003132213,8.087713998975232,True,wrist_zero_all,robot0_eye_in_hand_image,True,8,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep003_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,3,9,full,12,12,33.071621000999585,33.071621000999585,35.11840199644212,35.21575299964752,36.189553000440355,33.071621000999585,True,wrist_zero_all,robot0_eye_in_hand_image,True,9,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep003_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,3,10,draft,1,1,8.280264999484643,8.280264999484643,11.338506999891251,11.498867999762297,13.016894001339097,8.280264999484643,True,wrist_zero_all,robot0_eye_in_hand_image,True,10,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep003_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,3,11,full,12,12,33.26901300169993,33.26901300169993,35.608727994258516,35.70869799295906,36.82635999575723,33.26901300169993,True,wrist_zero_all,robot0_eye_in_hand_image,True,11,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep003_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,3,12,draft,1,1,8.305344999826048,8.305344999826048,11.182006004673894,11.35143700230401,12.84418299474055,8.305344999826048,True,wrist_zero_all,robot0_eye_in_hand_image,True,12,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep003_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,3,13,full,12,12,33.594635999179445,33.594635999179445,35.91408000647789,36.01974100456573,37.127192998013925,33.594635999179445,True,wrist_zero_all,robot0_eye_in_hand_image,True,13,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep003_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,3,14,draft,3,3,8.286295997095294,8.286295997095294,11.328927001159173,11.484249000204727,13.121885000145994,8.286295997095294,True,wrist_zero_all,robot0_eye_in_hand_image,True,14,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep003_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,3,15,draft,3,3,8.154083996487316,8.154083996487316,10.651069998857565,10.773661997518502,12.123114996938966,8.154083996487316,True,wrist_zero_all,robot0_eye_in_hand_image,True,15,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep003_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,3,16,draft,2,2,8.155793999321759,8.155793999321759,10.720260994276032,10.857021989068016,12.145244996645488,8.155793999321759,True,wrist_zero_all,robot0_eye_in_hand_image,True,16,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep003_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,3,17,full,12,12,36.48178599542007,36.48178599542007,38.90298199985409,39.03258299396839,40.17165499681141,36.48178599542007,True,wrist_zero_all,robot0_eye_in_hand_image,True,17,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep003_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,3,18,draft,0,0,8.276016000309028,8.276016000309028,11.322107005980797,11.498289015435148,12.788912004907615,8.276016000309028,True,wrist_zero_all,robot0_eye_in_hand_image,True,18,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep003_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,3,19,full,12,12,33.61009700165596,33.61009700165596,35.60906700295163,35.701479006092995,36.653018003562465,33.61009700165596,True,wrist_zero_all,robot0_eye_in_hand_image,True,19,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep003_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,3,20,draft,2,2,8.313576006912626,8.313576006912626,11.432357998273801,11.700979994202498,13.86219300184166,8.313576006912626,True,wrist_zero_all,robot0_eye_in_hand_image,True,20,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep003_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,3,21,full,12,12,33.33120399474865,33.33120399474865,35.65980799612589,35.77471999597037,37.088513003254775,33.33120399474865,True,wrist_zero_all,robot0_eye_in_hand_image,True,21,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep003_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,3,22,draft,9,9,8.291655001812615,8.291655001812615,11.23723499767948,11.39875699300319,12.756912001350429,8.291655001812615,True,wrist_zero_all,robot0_eye_in_hand_image,True,22,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep003_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,3,23,draft,12,12,8.231564999732655,8.231564999732655,11.223364999750629,11.379707997548394,12.897263004560955,8.231564999732655,True,wrist_zero_all,robot0_eye_in_hand_image,True,23,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep003_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,3,24,draft,0,0,7.744939997792244,7.744939997792244,9.98679299664218,10.141924991330598,11.211334996914957,7.744939997792244,True,wrist_zero_all,robot0_eye_in_hand_image,True,24,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep003_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,3,25,full,12,12,33.21879300347064,33.21879300347064,34.57435699965572,34.63656700478168,35.34891500021331,33.21879300347064,True,wrist_zero_all,robot0_eye_in_hand_image,True,25,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep003_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,0,3,26,draft,9,9,7.842461003747303,7.842461003747303,10.114094999153167,10.231125997961499,11.268166999798268,7.842461003747303,True,wrist_zero_all,robot0_eye_in_hand_image,True,26,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task0_seed7_n5/episodes/task00_ep003_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
